Datetime,Text,Username
2023-03-15 12:05:11+00:00,"1,3M ckckck .. setara biaya pajak yang Bos saya keluarin per tahun. 

Bedanya, Bos saya kalem bae meski kadang dikira security komplek sama supir Grab 😂",Reza_kbr
2023-03-15 12:04:53+00:00,Pemerintah Diminta Audit Forensik Penerima Pajak https://t.co/NS1akgpEkI,BimataIndonesia
2023-03-15 12:04:48+00:00,"@kring_pajak #LupaEFIN 
a.badan
b.belum",ysln197
2023-03-15 12:04:47+00:00,@weishenvess harga nya udah incl pajak belum ya???,jenxxnira
2023-03-15 12:04:36+00:00,@NuNugy @hahingang Ra ngona nganu moas,dh_anggara78
2023-03-15 12:04:35+00:00,"2,6 murah tp blom pajak dll sepertinya bakal kek dream🙂🙂🙂",cutiesbubu
2023-03-15 12:04:13+00:00,"@mazzini_gsp Sudah cukup selingannya teman-teman, mari kita fokus ke uang panas petinggi pajak saja. Yuk balek ke lapak",penggunaandroit
2023-03-15 12:03:53+00:00,@diyselle pajak jadian untuk aku manaa? 🤭,mihinjeong
2023-03-15 12:03:18+00:00,"@Miduk17 Mulut busuk...itu yg pada Garong uang pajak Ratusan Trilyun, para pengemplang pajak yg punya perusahaan besar kau gak pernah Suara?",GusKevin4
2023-03-15 12:03:07+00:00,"@dadimdum + bayar pajak, apalagi kalo udah jadi PKP. Dobel2 dah tuh keluar duit wwkwk",ardianrm
2023-03-15 12:02:50+00:00,"@floatingmywords @worksfess A: ""Mau bayar pajak lebih murah?""
B :""Caranya gmn?""
A: ""Nikah""

Ooooo, pantesan rafael bayar pajak murah banget. Dah kawen brp x tuh ya ? 🤡
https://t.co/4sTbxrbVdO",bangoneeee
2023-03-15 12:02:15+00:00,+19% pajak jgn lupa,taendluv
2023-03-15 12:02:12+00:00,"@kring_pajak min saya wp pribadi, sudah aktifasi efin, tapi saya lupa no efinnya #LupaEFIN",gabrielladhikaa
2023-03-15 12:01:50+00:00,Jelek.......... seatplannya dan KENAPA SIH BLM PAJAK TERUS https://t.co/Z3ZHN7qSUO,murkleechan
2023-03-15 12:01:49+00:00,"BAU MENYENGAT DI KEMENTERIAN KEUANGAN
Kasus pejabat dirjen pajak, rafael alun, akhirnya menguak kasus yg lebih besar, 69 pegawai kemenkeu, yg dipimpin sri mulyani, punya rekening tak wajar, sbagian besar ada di kantor pajak &amp; bea cukai. Cc @RamliRizal
https://t.co/g2o5RbznDq",roninbergerak
2023-03-15 12:01:45+00:00,@Heraloebss @Poldametrojaya_ @DivHumas_Polri @ListyoSigitP Gembel gembel gini mana menjual... Ga ada duitnya 😅 Beda lah ama anak pejabat pajak😅,tommyaj58529441
2023-03-15 12:01:44+00:00,@SammiSoh Koruptor maling uang negara pajak yang rakyat bayar harusnya digituin tuh 7 hari 7 malem..,Nyoss76Nyoss
2023-03-15 12:01:18+00:00,"Belasan relawan pajak di KPP Pratama Sukoharjo mengasistensi wajib pajak dalam pemadanan NIK maupun pengisian SPT Tahunan. Selain di loket khusus SPT Tahunan KPP Pratama Sukoharjo, relawan pajak juga terjun di lapangan seperti dalam pojok pajak dan jemput bola SPT Tahunan. https://t.co/XRTW31K0El",pajaksukoharjo
2023-03-15 12:01:13+00:00,"Selama masa pelaporan SPT Tahunan, KPP Pratama Sukoharjo dibantu oleh relawan pajak dari berbagai universitas di lingkungan Kantor Wilayah DJP Jawa Tengah II. https://t.co/PWlKWKaOrC",pajaksukoharjo
2023-03-15 12:01:04+00:00,"@hatewe369 @VIVAcoid @ListyoSigitP @korlantas @DivHumas_Polri Klu di jakarta iya lah bos. Tapi klu di daerah beda bos. Samsat cabang 10 km dari rumah, tapu klu samsat induk 120 km dari rumah. Klu pajak 5 thnan, bisanya cuma di sansat induk. Klu mau bayar pajak 5 thunan yg ke dua, coba bos bayangin kondisi motornya sdh kayak apa mau jln jauh",TanoMaskhe
2023-03-15 12:00:52+00:00,"UDAH KELUAR WAYV 2,6😭😭😭😭😭😭 TP GTAU PAJAK NYA KENA BRP TAR😭😭😭😭😭😭😭😭",cutiesbubu
2023-03-15 12:00:46+00:00,"@CNNIndonesia Pantesan org pajak kaya2, perusahaan terang2an pd diperes2in. Biar pd berkah semua yg pd nerima pendapatan dr hasil memeras hasil keringat org laen",triono_eko
2023-03-15 12:00:35+00:00,"Seharusnya, gaji guru lebih tinggi dari pegawai pajak.",ajuerazr
2023-03-15 12:00:29+00:00,GASPOL S2E8 (PART 1) - Eks Kepala PPATK Bongkar 30 Orang Geng Lama Rafael Alun di Ditjen Pajak https://t.co/XMRZSOqou0,kompascom
2023-03-15 12:00:25+00:00,apa ketinggalan di kantor pajak ya 😭😭,yerinsgfs
2023-03-15 12:00:21+00:00,"Yaallah fajri. Gue ikut gemeteran anjir 😭. Bye, time to finish my works",risarissaa
2023-03-15 12:00:00+00:00,"Halo temans 🙋🏻‍♀️🙋🏻‍♀️ yang lagi butuh joki tugas, @/cinderthings_ open setiap hari loh dan 24jam. Disini tersedia jasa: 
🍭 Real Time
🧋 Akuntansi
🧋 Pajak
🧋 Hukum
🧋 Kewarganegaraan
🧋 Pancasila
🧋 Ekonomi
🧋 Soshum
🧋  (cont..)",markasnyajoki
2023-03-15 11:59:34+00:00,"Wajib pajak orang pribadi 

#LupaEFIN",jlnygbenar
2023-03-15 11:59:23+00:00,"Bagi Kawan Pajak yang belum melaporkan SPT Tahunan bisa datang ke layanan Moro Seneng atau pojok pajak terdekat. Yuk, segera laporkan SPT Tahunanmu 😊

#PajakKitaUntukKita",pajaksukoharjo
2023-03-15 11:58:35+00:00,@hotradero @OlgaLy_DIA Iya bang urusan pajak. Cash gak ke trace.,ditut
2023-03-15 11:58:02+00:00,"@kring_pajak @kring_pajak  #LupaEFIN 
a. Orang Pribadi 
B. Sudah Aktivasi",ocioooci
2023-03-15 11:57:59+00:00,"aku yang bayar, aku yang lapor, mereka yang menikmati. Pajak 😌",arsyadani_
2023-03-15 11:57:44+00:00,"@lakitop @snmblex @GunRomli Boleh tapi jadi tidak boleh jika masuk kategori zolim pada rakyat, kalau tegsk lurus dengan keadaan rakyat dan rakyat sepakat di putus jadi UU pajak",OmHardiman
2023-03-15 11:56:54+00:00,@CNNIndonesia Saya usul agar pagawai PDAM juga sama gajinya dgn Pegawai Pajak.,CxxNathan
2023-03-15 11:56:39+00:00,"@ruhutsitompul Beda kelas ya ?
https://t.co/eJyOPzLhLr

Merdeka kok gak bisa bayar hutang?
Merdeka kok ada kejadian Morowali ?
Merdeka kok IPK demokrasi turun ? 
Merdeka kok cari uang susah ?
Merdeka Kok antar bangsa saling intip?
Merdeka kok lapangan kerja susah?
Merdeka kok pajak....",Hardiyan_36
2023-03-15 11:56:36+00:00,@kring_pajak #LupaEFIN npwp pribadi dan sudah aktivasi,ocioooci
2023-03-15 11:56:35+00:00,@kumparan Adanya pajak progresif kendaraan potensi penyelewengan dari oknum2 sangat besar sekali....siapa sih yg gak ngiler ada dana milyaran dari hal pungutan pajak Kendaraan...?,KangMas2012
2023-03-15 11:56:23+00:00,"@msaid_didu @PPATK Tanya nih...apakah : BC, Dit Pajak, Ppatk....bersih...?? Pada waktunya akan muncul kesaksian yang tidak dapat dicegah dari masyarakat.",Agmaragil
2023-03-15 11:56:20+00:00,"@DeadiLBiscione @tanyakanrl Itu kendaraannya kan hrs dipajekin, blm lagi klo punya rumah, jdi mesti wajib pajak kak..",fardib98
2023-03-15 11:56:12+00:00,"Top up game 1,6jt + pajak 🙂",wintercheeks01
2023-03-15 11:56:10+00:00,"Ngising habis sebatang rokok

Cukai Rokok SKM Gol 1
= Rp. 1.101 x 365
= 401.865

Pajak Rokok SKM Goll 1
= 10% x 401.865
= 40.186

Total Ngising = Rp. 442.051

#TerimaKasihKretek",HizbutTembakau
2023-03-15 11:55:32+00:00,"Usai Gelapkan Uang Pajak Sebesar 2,5 miliar, Polisi Munim Racun Sianida Hingga Tewas https://t.co/iokO75tF4H",agay6
2023-03-15 11:55:17+00:00,"detikFinance: Kemenkeu Kantongi Nama 134 Pegawai Pajak Punya Saham Atas Nama Istri.
https://t.co/U4umIKXdVS",kus_taman
2023-03-15 11:55:14+00:00,"@malesnugas @collegemenfess Kalau kasus perusahaan rugi itu perusahaan kena pajak minimum, apa bisa dimasukan sampel kak?",hiiicookies
2023-03-15 11:55:11+00:00,@JZEMlN PJ = PAJAK JAMET,manielle
2023-03-15 11:55:11+00:00,"Kegiatan asistensi ini dilakukan sebagai upaya membantu wajib pajak, yakni para pegawai di PT Sinar Siak Dian Permai untuk melakukan pengisian SPT tahunannya. 

Untuk #KawanPajak lainnya, jangan lupa #LaporSPTHariIni yaa! https://t.co/OBpsZuCrcV",pajakpklkerinci
2023-03-15 11:55:09+00:00,@RiantiDila1 Aku sebenar nya gapapa loh bayar pajak #NKRIMembangun,juragannn51
2023-03-15 11:55:07+00:00,ZAUFAJ SWOIM OPRAWCOM WIELKIEGO RESETU https://t.co/fR8UwLqdUA via @YouTube,BarbaraPajak2
2023-03-15 11:55:02+00:00,"@indterista @gedangsaktundun @asumsico Dan lagi, tiap tahun bayar pajak, plat nomor pun cuma diberlakukan selama hanya 5 tahun, setelah itu harus perpanjang. Giliran jalan rusak, bisa 3-5 tahun baru dibenerin, ga ada setahun udh rusak lagi. Belom dr pajak lain selain kendaraan",RamadhanComes
2023-03-15 11:54:48+00:00,"@DitjenPajakRI min kira2 kalo kasus anaknya Rafael Alun g rame, kira2 bisa ketahuan ga kalo dia punya banyak harta dan tidak bayar pajak??",asvhadi
2023-03-15 11:54:45+00:00,"@tvOneNews Ngomongin pajak haram, tapi mau dateng ke masjid yg dibuat dari dana pajak😂🤣😂🤣😂",AhmadFuadApt
2023-03-15 11:54:27+00:00,"@msaid_didu SEMOGA IKN DI TENGGELAMKAN OLEH ALLOH SWT. DI SAAT RAKYAT SUSAH PAYAH CARI UANG UNTUK MAKAN DAN BIAYA ANAK SEKOLAH DI SAMPING UTK BAYAR PAJAK SETIAP KALI BELANJA,, SEMENTARA KALIAN MALAH BIKIN BANGUNAN YG BANYAK MURLOROTNYA DI TENGAH HUTAN BELANTARA.",Spiritual_Muria
2023-03-15 11:54:26+00:00,@exnsang Hadianya 2 juta rupiah dipotong pajak 100%,heesenvg
2023-03-15 11:54:21+00:00,@maspower @eigeradventure @nooouval @kembalianparkir @bbbegula @Mahasiswa_unyu @widdwoddd Jangan kasih give away ke dia min. Ngga pernah bayar pajak dia,panggil_hen
2023-03-15 11:54:19+00:00,"@kring_pajak #LupaEFIN
1.wp pribadi
2.sudah",asuireng45
2023-03-15 11:54:15+00:00,Anggota Babinsa  koramil 16/ Petanahan Serka Nurul y menghadiri Kegiatan pembayaran pajak PBB SerentakTahun 2023 Di Balai Desa Banjarwinangun kecamatan Petanahan https://t.co/lFtHkOLizg,08Alian
2023-03-15 11:54:04+00:00,"Aparat desa tak pernah lupa menyampaikan tagihan pajak tapi giliran ada pembuatan sertifikat tanah gratis alias ptsl mereka lupa @jokowi @ridwankamil @BPN_RI 

sehingga sewaktu tetangga kebun terima sertifikat saya cuman bisa melongo, bingung.",koruptorbejato
2023-03-15 11:53:32+00:00,itulah gunanya pajak kawan,isalisalan
2023-03-15 11:52:51+00:00,"@DivHumas_Polri Kalian juga harus adil sejak dalam fikiran dan perbuatan.
Jangan yg baik² aja di share. Yang jelek juga sampaikan dong tentang kalian.

Kan di gaji dari pajak saya.",Uyuung5
2023-03-15 11:52:39+00:00,@detikcom Nyesak dada rasanya.  Pajak yg kita bayar buat gaji mereka yg model begini.,yudhistian_hadi
2023-03-15 11:52:20+00:00,"@lakitop @snmblex @GunRomli Ok cukup pesanku padamu jika anda muslim harusnya paham tak perlu tanya kok Allah tidak nentukan besaran pajak ? 
Jika anda islam sudah tahu jawabanya bahwa orang islam pedoman hidup bersosial  bermasyakat berbangsa bernegara berislam al qur'an hadis dan itjma ulama",OmHardiman
2023-03-15 11:52:04+00:00,"Kerjanya pada ga bener, mentingin perut sendiri, pdhal digaji pake pajak rakyat, msh di korupsi jg uang buat rakyat #PejabatMentalBangsat",anassyopian11
2023-03-15 11:51:43+00:00,"Pembuat video syur ditangkap karena....
Tidak bayar pajak",Kucingubauba
2023-03-15 11:51:40+00:00,Gak heran warganya bebas pajak,aliviaawin
2023-03-15 11:50:56+00:00,Wali Kota Batam Haji Muhammad Rudi membuka Bulan Panutan PBB-P2 Kota Batam Tahun 2023 Rabu (15/3/2023) pagi. Kegiatan ini meluncurkan dan mensosialisasikan berbagai keringanan dalam pembayaran pajak bumi dan bangunan pedesaan dan perkotaan (PBB-P2). https://t.co/YOCz7U9HPd,MCBatam
2023-03-15 11:50:40+00:00,"@Natch4n Ntar alesannya ""kan masuk dlm daftar pemasukan lain jd hrs kena pajak"" 👀",snow_fog
2023-03-15 11:50:22+00:00,@DitjenPajakRI coba cek pqp pajak kalian,andhy1234567890
2023-03-15 11:50:18+00:00,"@kring_pajak #LupaEFIN 
a. WP pribadi
b. Sudah aktivasi EFIN",tolvarys
2023-03-15 11:50:15+00:00,Kalau ngomong² soal insentif bebas pajak penghasilan seharus nya Pemerintah mengatas namakan Negara membebaskan pajak penghasilan untk para Guru dengan tenaga kesehatan non dokter gimana² setuju ga ???....,Yunardi99
2023-03-15 11:50:10+00:00,@RomitsuT Drun berarti sumur resapan si bego Anies kagak ada gunanya donk..... Duit milyaran dihamburin buat tempat eek di jalanan itu dari pajak drun....,hank_jkt
2023-03-15 11:49:33+00:00,pajak ancene https://t.co/Y4qoyxm2tl,wadiningratt
2023-03-15 11:49:24+00:00,@FikritheAdvisor @MIqbalS010401 @AliTaufik1979 @CNNIndonesia biasanya 3 bulan cair. maksimal. kl mau enak emang jdi peg pajak godaannya besar kl g kuat entar jd maling. 🤣 🤣 🤣,ArekNdeso79
2023-03-15 11:49:15+00:00,@kring_pajak @lilac__purl @DitjenPajakRI Lagi error kah min?? krn ini saya udh ganti wifi2 nya tapi ttp sama aja https://t.co/NVKpsIGYeP,DonKusno
2023-03-15 11:48:56+00:00,"@JajangRidwanK @NdrewsTjan Lah.. emg bener kok yang dia omongin...

lagian dia juga bayar pajak.. mosok menyampaikan uneg2 aja baper... elu lagi yang baper wkwkw...",kemoeh
2023-03-15 11:48:51+00:00,@Natch4n Abis ini yg pada jualan di booth2 jejepangan diketok smua buat ditarikin pajak 👀👀,snow_fog
2023-03-15 11:48:45+00:00,@kumparan BBN mahal &amp; ribet. Bikin males org buat balik nama &amp; rela nembak ktp demi perpanjangan/bayar pajak,nana_bababa
2023-03-15 11:48:40+00:00,@asumsico Nah setuju. Krn bnyak yg mau bayar pajak batal bayar cuma gara² tidak ada ktp asli pemilik sebelumnya. Mau balik nama bayar lg. Alhasil jd gak bayar pajak.,yudhigtu
2023-03-15 11:48:35+00:00,@DitjenPajakRI Males bayar pajak 🤪🤪🤪,non_Dindun
2023-03-15 11:48:16+00:00,"@alisyarief Luar biasa, teralihkan masalah pajak dan 300T, tetiba ada kabar ini 🤪👍🏻",AdhiRyansah
2023-03-15 11:48:13+00:00,Min @kring_pajak boleh tolong info prosedur pengkinian alamat NPWP karena pindah domisili KTP beda provinsi? Apa boleh langsung datang ke KPP sesuai domisili KTP terkini? Terima kasih,anathaniel1
2023-03-15 11:47:44+00:00,@CNNIndonesia Kok cek mahalnya paaakkk.... Paaakkk... Klo naik trrus rakyatnya makan apaaa??? Makan sekam? Atau bekas gilingannya padi (dedek/dedak/sejenisnya). Lawong bulog/dolog itu sama seperti Ditjen Pajak. Sarang mafia koruptor juga. Maaf🙏🙏🙏,anwarnurul837
2023-03-15 11:47:44+00:00,Jokowi Diminta Turun Tangan dan Bentuk Tim Gabungan untuk Telusuri Gurita Pajak Kemenkeu https://t.co/tEN4wNwzcE,monitorind
2023-03-15 11:47:18+00:00,"Ciee uhuyy congratss, pajak jadian ege ye gak @aayuana",nadya_riski
2023-03-15 11:46:31+00:00,"Mau Beli Rumah? 
 Hitung Dulu: DP, cicilan/bln, pajak, bunga, asuransi, pemasangan infrastruktur, dan ongkos perbaikan yang diperlukan #LI",BukitCimanggu_
2023-03-15 11:46:29+00:00,@otongkoil Konten jebakan djp pajak,komanksu
2023-03-15 11:46:23+00:00,@beacukaiRI Spiil pegawai pajak yg belum punya Harley atau Rubicon dong min?,Khuluq3339991
2023-03-15 11:46:22+00:00,@Sacredfails inimah mending langsung kasih pajak otw punya pacar gak sih ;),pomeavenue
2023-03-15 11:46:04+00:00,"@kirariixdream benar sekali, anda mendapat 10 juta dipotong pajak 100%",Yui_Sakura3915
2023-03-15 11:45:20+00:00,"Padahal cuman meeting pajak, tapi malah diajak ketemu orang lagi , pen pulang 😭😭😭😭",hi_chanhae
2023-03-15 11:45:17+00:00,@Iqbalmauul @kring_pajak info loker cilacap yo rpp mas dadi wongcilacap tonggoku ono sing merantau ng cilacap,masthoyyy
2023-03-15 11:45:15+00:00,"@FikritheAdvisor @AliTaufik1979 @CNNIndonesia Guru muda, gaji 2,6 tunjangan sertifikasi 2,6 tanpa tunjangan lainnya. Total 5,2 belum potong pajak dan pungutan. Segitu cukup?",sanusi6692
2023-03-15 11:45:05+00:00,@xtarla @GunRomli trus gimana caranya bangun negara tanpa pajak ?,XhinjiNakano
2023-03-15 11:45:04+00:00,"@worksfess Yg kena pajak nya 58.800.000 dikurangi 54.000.000, yaitu 4.800.000, nominal pajak penghasilannya yaitu 4.800.000 dikali 5%, yaitu 240.000/tahun",hikarutepos
2023-03-15 11:44:42+00:00,"@HugoDeMeyyer @detikcom @Pencerah___ Jare sopo partai masing2, masing2 anggota DPR dipotong gajinya sebagian u partai. Yo kabeh duit Rakyat toh....dari pendapatan Negara al. dari pajak Rakyat.",SIstiatuti
2023-03-15 11:44:35+00:00,"#PejabatMentalBangsat
#PejabatMentalBangsat 

300 TRILYUN BEREDAR PANAS, TAPI BACOT SI MENTERI INI KAYAK GAK TAU APA2, SEMENTARA ITU PUNGUTAN PAJAK KE RAKYAT MAKIN MENCEKIK LEHER https://t.co/0qfADZDPcX",kenshin2023
2023-03-15 11:44:13+00:00,"@kring_pajak #LupaEFIN 

a. WP orang pribadi
b. Sudah aktivasi EFIN

Mohon bantuannya kak 😊",maretadindaa04
2023-03-15 11:44:00+00:00,Bye streaming. Gue pasrah,risarissaa
2023-03-15 11:43:56+00:00,Ini yg bikin males ngurus restitusi pajak,day6_kilometer
2023-03-15 11:43:48+00:00,Tapi tetep nyesek jugalah anjir kalo kalah r32😭. Tapi emang kangseo lagi onfire 😭,risarissaa
2023-03-15 11:43:35+00:00,"@CNNIndonesia Nah yg pegawai pajak jadiin umr aja, kan lebih dr gaji guru toh hehe",bakenekomamushi
2023-03-15 11:43:26+00:00,"@kring_pajak halo min, kalau status SPT lebih bayar lalu saya mau tidak perlu dikembalikan, prosesnya bagaimana ya? Opsi apa yng perlu saya pilih di E-SPT Online nya? Atau perlu lampiran surat pernyataan?",cangkirisme
2023-03-15 11:43:23+00:00,@worksfess wkwkwk bru sadarrr ternyata ada potongan pajak gajii 🥲 https://t.co/cTA0qRoymf,sunnshinegyspy
2023-03-15 11:43:22+00:00,"@liputan6dotcom Nakal atau tidakkah,menggunakan uang negara dari pajak&amp;cukai,lalu ditanamkam d saham perusahaan,lantas mengambil untung darinya?lalu mengbalikan lagi,stlh ketahuan?dasar hukumnya apa?trmksh",YudhiDharmawa14
2023-03-15 11:43:16+00:00,Gue udah nggakuat yaallah pasrah,risarissaa
2023-03-15 11:43:16+00:00,"Ini contoh baik buat para maling uang rakyat..RIP Bripka AS

Cc.
@DitjenPajakRI 
@KemenkeuRI 
@kemkominfo 

Bripka AS, bunuh diri setelah ketahuan gelapkan uang pajak kendaraan bermotor...",IPK340
2023-03-15 11:43:15+00:00,Manifesting bayar pajak nominalnya gede 🙏,sugarmelteds
2023-03-15 11:42:50+00:00,"@kompascom Hanya krn ""maneh"" aja jd baper, mau nya dihormati.
Klo baper dan mau nya dihormati, gk usah jd pejabat publik @ridwankamil
Guru honorer tsb jg bayar pajak yg kemudian dipake buat ngegaji pejabat publik kyk anda",yazixchi
2023-03-15 11:42:48+00:00,"@kompascom Gak usah kaget, kultur indonesia itu ultra feodalis...",bukan_pns
2023-03-15 11:42:46+00:00,Jokowi Ngomel Uang Rakyat Hasil Pajak Dibelanjakan Barang Impor https://t.co/FTlWIVN1Xr,fajaronline
2023-03-15 11:42:41+00:00,"Teknik penagihan pajak di Brebes, ada yang nunggak dari tahun 2014... https://t.co/krTY3n0RHH",trishbregas
2023-03-15 11:42:39+00:00,@lakitop @snmblex @GunRomli Besaran pajak atau zakat di hitung nabi Muhammad saw dan para Sahabatnya,OmHardiman
2023-03-15 11:42:35+00:00,"@asumsico Setuju untuk bea balik nama, untuk pajak progresif rasanya ga perlu dihapus",anshooor
2023-03-15 11:42:10+00:00,"Korupsi, suap &amp; money laundering itu yg ancaman serius.

Ancaman yg sangat serius diantaranya penyerahan kekayaan SDA ke asing &amp; swasta, utang negara yg makin bengkak, pajak yg memeras rakyat, dll.

Akibat dari makin sekuler &amp; makin liberalnya negeri ini. https://t.co/5lI9t857Ll",toplevel_view
2023-03-15 11:41:51+00:00,"@GDufference Hai, Kak.
Sebagai tambahan, sesuai dengan tweet sebelumnya, natura/kenikmatan dapat dikurangkan dari penghasilan bruto sepanjang berhubungan langsung maupun tidak langsung dengan kegiatan mendapatkan, menagih, dan memelihara (3M) 
penghasilan, ya.

Tks*Etyo",kring_pajak
2023-03-15 11:41:30+00:00,"akpem aman lah yaa tinggal essay, pajak aman tinggal nyari jawabannya, tinggal pkwu jir",hooosheeee
2023-03-15 11:41:29+00:00,@worksfess Minimal 60jt kan baru kena pajak,sushithurst
2023-03-15 11:41:08+00:00,"Logika aja yak,klo rubicon itu sempet dibeli sama rat,kan berarti dia dah balik nama a/n dia donk,loh iya donk peg pajak masa gak patuh aturan?kan tinggal diurus,apalagi dia bilang jual ke kk nya,loh kok bs pakai mobil dah lama,blm balik nama juga setelah katanya dijual ke kk nya",tethadam1010
2023-03-15 11:41:05+00:00,@CNNIndonesia Lalu kantor pajak dibanyakin kayak sekolah. Ada dimana-mana.,langlangbuana__
2023-03-15 11:41:02+00:00,"@CNNIndonesia 😂
Guru gajinya setara pegawai pajak, trus dosen gimana? Kadang ngaco juga.
Drpd gitu, mending PNS semua disetarakan aja. Walau pun keuangan tinggi, tapi gak jomplang sampe berkali-kali lipat gaji PNS lain. Sisanya itu buat ngangkat gaji guru &amp; dosen tidak tetap/honorer.",KtkungTmnSndiri
2023-03-15 11:40:33+00:00,"Diharapkan dengan adanya kegiatan ini, dapat membantu Wajib Pajak dalam memahami dan melaksanakan kewajiban Pelaporan SPT Tahunan pribadinya

#PajakKuatIndonesiaMaju",pajakpkutampan
2023-03-15 11:40:32+00:00,@psan_konstantin Pajak 100% pun kubayar 🤤,ifadhils
2023-03-15 11:40:20+00:00,"@LegiaNet Pierdolisz.Najlepsi to byli Piszu,Mandzia i Podbrożny",Pajak1971
2023-03-15 11:40:11+00:00,@kring_pajak #LupaEFIN  1. WP pribadi 2. Sudah aktivasi,NikkeKhairani
2023-03-15 11:40:07+00:00,@dansmurff @esensigit @asumsico Bisa tembak ktp om. Kalo di tempat Saya biaya tembak ktp nya 90.000. Berlaku unt pajak tahunan. Kalau unt pajak per lima tahun harus pake ktp asli,Aazi_
2023-03-15 11:39:42+00:00,@CNNIndonesia Kurang setuju. Harusnya lebih dari pegawai pajak,EkarinantoM
